x,y,g
0.676103015197441,0.1059759350027889,c
0.7453777508344501,0.8172785337083042,d
0.47587305144406855,0.3956559421494603,e
0.6373183012474328,0.28227956825867295,a
0.874082472641021,0.038532726699486375,b
0.9501908777747303,0.49593947222456336,c
0.5012584961950779,0.09315862692892551,d
0.4401552814524621,0.6990131407510489,e
0.03436572989448905,0.8691607529763132,a
0.8079895502887666,0.3127471737097949,b
0.48532110801897943,0.26405971101485193,c
0.5044397641904652,0.8084127509500831,d
0.9228826579637825,0.16106102894991636,e
0.4267986952327192,0.8930366856511682,a
0.9174129294697195,0.7728879284113646,b
0.7702654553577304,0.6266371151432395,c
0.9408743055537343,0.5004515154287219,d
0.6738257214892656,0.3687965665012598,e
0.13591044768691063,0.0221194950863719,a
0.08215870964340866,0.48451942880637944,b
0.8133928598836064,0.7008245680481195,c
0.1769998036324978,0.23070401512086391,d
0.7222175379283726,0.587960570352152,e
0.6587760902475566,0.6772568670567125,a
0.29828685033135116,0.8246628805063665,b
0.4245666528586298,0.8035040399990976,c
0.17499798606149852,0.5656080818735063,d
0.7066125294659287,0.02572583593428135,e
0.0015062710735946894,0.9514085166156292,a
0.5694350160192698,0.4540571481920779,b
0.5235154607798904,0.3296375838108361,c
0.17825964628718793,0.8354368784930557,d
0.8551213997416198,0.9235766853671521,e
0.24114424921572208,0.4510767115280032,a
0.9388265274465084,0.7055785795673728,b
0.7044049294199795,0.2610579414758831,c
0.6653803887311369,0.6359385848045349,d
0.15540619054809213,0.3403381868265569,e
0.5255770517978817,0.7947552190162241,a
0.10636948351748288,0.6422384306788445,b
0.5385152671951801,0.2375491161365062,c
0.774656607536599,0.02381380437873304,d
0.8596649083774537,0.5205634655430913,e
0.9898916801903397,0.7883482172619551,a
0.6580313902813941,0.6997958337888122,b
0.5787146289367229,0.09233674011193216,c
0.5034960301127285,0.09104259265586734,d
0.9976363300811499,0.26150319864973426,e
0.6109202257357538,0.6166567604523152,a
0.20270234276540577,0.08613354084081948,b
0.5209780901204795,0.8270255525130779,c
0.043580216355621815,0.31528237578459084,d
0.17336367047391832,0.7914182271342725,e
0.6515280201565474,0.6957295073661953,a
0.6409825477749109,0.40476111858151853,b
0.7694011572748423,0.013093249639496207,c
0.7880712919868529,0.02570031094364822,d
0.25802061636932194,0.8983032673131675,e
0.5135721720289439,0.05088663659989834,a
0.37620534165762365,0.4675386662129313,b
0.6250060079619288,0.6707947859540582,c
0.6940421173349023,0.5078833389561623,d
0.5634318313095719,0.7305727589409798,e
0.23650515219196677,0.21738609625026584,a
0.9223613066133112,0.08526499196887016,b
0.9294969141483307,0.6950122097041458,c
0.5016562277451158,0.8230735987890512,d
0.3032814043108374,0.05748063768260181,e
0.9402431645430624,0.8672732943668962,a
0.6653959366958588,0.942519802134484,b
0.5614585184957832,0.6430781874805689,c
0.283525254111737,0.9145853414665908,d
0.6494614914990962,0.4101776797324419,e
0.3540128597524017,0.4278080041985959,a
0.6161505742929876,0.27813963522203267,b
0.004514245083555579,0.6256821653805673,c
0.9834410552866757,0.41797652072273195,d
0.42864103452302516,0.6012194072827697,e
0.8291428526863456,0.09911286947317421,a
0.6155494195409119,0.30569562362506986,b
0.10122715053148568,0.8002106207422912,c
0.6662738248705864,0.8560393373481929,d
0.15238464041613042,0.5547052433248609,e
0.0523153031244874,0.8526326499413699,a
0.8001922825351357,0.11266444716602564,b
0.5470495573244989,0.267575059318915,c
0.6725348979234695,0.41195690678432584,d
0.595106522552669,0.957134687108919,e
0.27184915891848505,0.5066226941999048,a
0.4612258037086576,0.655326901935041,b
0.44035943993367255,0.4441974223591387,c
0.5344006586819887,0.34267248143441975,d
0.5217276643961668,0.009947711369022727,e
0.6381759284995496,0.8119620122015476,a
0.9942547071259469,0.3354736396577209,b
0.3514692385215312,0.3714410427492112,c
0.6712367101572454,0.4422309547662735,d
0.6220652132760733,0.7982718001585454,e
0.7534211045131087,0.5740523431450129,a
0.5840201762039214,0.9930038845632225,b
0.16558638238348067,0.5050115245394409,c
0.04709102329798043,0.7179833471309394,d
0.9578966593835503,0.39893739530816674,e
0.22288184612989426,0.6345147269312292,a
0.2048463027458638,0.5781577399466187,b
0.4944336146581918,0.5211926363408566,c
0.5206664211582392,0.8415025933645666,d
0.8171204964164644,0.5006422884762287,e
0.3134245271794498,0.744006636319682,a
0.8998996587470174,0.8056847227271646,b
0.06352580338716507,0.09198661497794092,c
0.3277261017356068,0.44980000983923674,d
0.4189898204058409,0.5627761310897768,e
0.34257273538969457,0.9250453196000308,a
0.6652489411644638,0.010716148652136326,b
0.40135324420407414,0.06451302906498313,c
0.8863047377672046,0.5553178295958787,d
0.5923683466389775,0.6155232186429203,e
0.7712957644835114,0.40026430832222104,a
0.8937514368444681,0.7607399353291839,b
0.7914319250266999,0.8935342910699546,c
0.22459979681298137,0.9983540961984545,d
0.8261156247463077,0.07704732473939657,e
0.16649566893465817,0.7450637957081199,a
0.17113247397355735,0.05416836938820779,b
0.7793331525754184,0.8677765077445656,c
0.4887936650775373,0.006398454075679183,d
0.3146981520112604,0.008277506334707141,e
0.6358979193028063,0.4089409427251667,a
0.6099165952764452,3.200434148311615e-4,b
0.9771422997582704,0.32086308510042727,c
0.8355548086110502,0.23803695430979133,d
0.2319253769237548,0.6870645573362708,e
0.10998021624982357,0.45883126789703965,a
0.7672004797495902,0.49858658318407834,b
0.7523017611820251,0.13973400928080082,c
0.4013661222998053,0.1835844328161329,d
0.6906429810915142,0.6846802267245948,e
0.509119214490056,0.6119096670299768,a
0.572164962766692,0.7796055036596954,b
0.5999491279944777,0.7647796454839408,c
0.36429589707404375,0.8451519391965121,d
0.11304340208880603,0.9416760671883821,e
0.4124248006846756,0.8516173036769032,a
0.712995589710772,0.42070036148652434,b
0.023665068903937936,0.46625489462167025,c
0.7654947089031339,0.1600134284235537,d
0.1820256516803056,0.604139952454716,e
0.6377204398158938,0.8160892860032618,a
0.5758931913878769,0.23583423695527017,b
0.3987132925540209,0.7435630343388766,c
0.7767926461528987,0.3768500911537558,d
0.3257661825045943,0.9898752442095429,e
0.2192875682376325,0.27080324315465987,a
0.9666794463992119,0.9707614842336625,b
0.5653282040730119,0.5672697559930384,c
0.07757733017206192,0.3801718957256526,d
0.4430741851683706,0.34617081424221396,e
0.8884440567344427,0.18224580399692059,a
0.5697726611979306,0.6604448603466153,b
0.15768130938522518,0.547961434815079,c
0.9117799925152212,0.6723621173296124,d
0.8059508136939257,0.06655768654309213,e
0.020662236027419567,0.707252383697778,a
0.21138596860691905,0.8598020330537111,b
0.1506229725200683,0.4811097502242774,c
0.4580297484062612,0.9869032560382038,d
0.49067484796978533,0.07222392759285867,e
0.393666566349566,0.43310724711045623,a
0.4616545857861638,0.8973164341878146,b
0.5211269229184836,0.9475301215425134,c
0.26519235386513174,0.6966657948214561,d
0.17846184060908854,0.2526103619020432,e
0.043137803208082914,0.16643332061357796,a
0.4519963802304119,0.6832740895915776,b
0.02054446772672236,0.7338122413493693,c
0.6644430949818343,0.9742753454484046,d
0.8126143640838563,0.012521935161203146,e
0.8765184138901532,0.08863645978271961,a
0.1420267284847796,0.6532465845812112,b
0.2591800873633474,0.23187209945172071,c
0.3913159347139299,0.29147270950488746,d
0.11582101718522608,0.7466111723333597,e
0.8480441900901496,0.8832451347261667,a
0.120582070434466,0.56733015505597,b
0.4534582309424877,0.8620919140521437,c
0.09588919184170663,0.2734688324853778,d
0.45439438591711223,0.49521638662554324,e
0.42208577087149024,0.1854437910951674,a
0.8260756933595985,0.6828149002976716,b
0.5182593630161136,0.2152067511342466,c
0.8063904801383615,0.44778901361860335,d
0.421108768787235,0.37035293597728014,e
0.23010115674696863,0.8230234885122627,a
0.6700405369047076,0.8295299850869924,b
0.46688832016661763,0.3952334981877357,c
0.9197604351211339,0.9428120590746403,d
0.421814939705655,0.7322405511513352,e
0.06943473825231194,0.42448764597065747,a
0.22177626774646342,0.4615136494394392,b
0.7830821976531297,0.5242750006727874,c
0.16597120743244886,0.0554376388899982,d
0.47259908192791045,0.53308346145786345,e
0.8686848792713135,0.6652251430787146,a
0.8606767223682255,0.45467660785652697,b
0.9962908579036593,0.19343534135259688,c
0.571480170590803,0.8395919967442751,d
0.5173978430684656,0.5930394313763827,e
0.611897955648601,0.12486847350373864,a
0.19979495368897915,0.5191410100087523,b
0.544846840435639,0.3126419563777745,c
0.602149395737797,0.5089624240063131,d
0.9712807852774858,0.37018308555707335,e
0.6374401364009827,0.6165428499225527,a
0.6351971910335124,0.5341808954253793,b
0.6567121993284672,0.34722143737599254,c
0.9273149010259658,0.32837705477140844,d
0.8144277490209788,0.7306467036250979,e
0.44683409365825355,0.8885904429480433,a
0.20808072783984244,0.6127307887654752,b
0.039794550742954016,0.2659862919244915,c
0.3338624758180231,0.4521018860395998,d
0.15923998248763382,0.22399535146541893,e
0.050237949239090085,0.5291760445106775,a
0.6628400944173336,0.07990094972774386,b
0.7880836904514581,0.8184623594861478,c
0.6284807878546417,0.770909208804369,d
0.7112680771388113,0.35533661441877484,e
0.6719514548312873,0.2814867349807173,a
0.3723741506692022,0.6396321190986782,b
0.11076419218443334,0.5587917612865567,c
0.03399584465660155,0.27408331469632685,d
0.47089029056951404,0.210045499028638,e
0.7327260025776923,0.16283625713549554,a
0.8388229021802545,0.9871138534508646,b
0.047514552250504494,0.09565089084208012,c
0.9070683317258954,0.10765299084596336,d
0.4485428298357874,0.6491819287184626,e
0.7966447051148862,0.5092952919658273,a
0.6944421976804733,0.6281505085062236,b
0.28336387779563665,0.10901403287425637,c
0.018339769914746284,0.5405409089289606,d
0.6598790797870606,0.6927775063086301,e
0.032734915148466825,0.9799553249031305,a
0.5361609805840999,0.2768913940526545,b
0.8048603350762278,0.4652871945872903,c
0.8831837926991284,0.6551927651744336,d
0.6819217207375914,0.40383238764479756,e
0.06194285815581679,0.323964400915429,a
0.7154015763662755,0.7287797536700964,b
0.6297736440319568,0.8281426290050149,c
0.2575194640085101,0.06052649742923677,d
0.6468921941705048,0.06843331246636808,e
0.6788153983652592,0.3414263860322535,a
0.7838046855758876,0.7668837127275765,b
0.34975693514570594,0.7134607341140509,c
0.01966458046808839,0.5969654801301658,d
0.20564664690755308,0.5951929006259888,e
0.1594669697806239,0.3792271122802049,a
0.5426685037091374,0.017918081488460302,b
0.37435797904618084,0.9769399031065404,c
0.6944686598144472,0.014206357067450881,d
0.6620767810381949,0.9886233382858336,e
0.1913560691755265,0.3896904578432441,a
0.23000569525174797,0.7074828390032053,b
0.8966269888915122,0.5342300976626575,c
0.24114276398904622,0.833671934902668,d
0.33119680476374924,0.21314123645424843,e
0.683365719858557,0.9924139010254294,a
0.24093442037701607,0.9918148189317435,b
0.305188620230183,0.5465444435831159,c
0.47182770213112235,0.6818109196610749,d
0.5798456622287631,0.9829877752345055,e
0.7682183180004358,0.3070810898207128,a
0.16099481005221605,0.1331072764005512,b
0.7361150595825166,0.03812859836034477,c
0.49622211093083024,0.2222669201437384,d
0.5647012607660145,0.45830478239804506,e
0.00542642897926271,0.35507410229183733,a
0.44244423299096525,0.40660934057086706,b
0.087285386165604,0.4364091877359897,c
0.5828882129862905,0.39944906416349113,d
0.6616910989396274,0.02572988672181964,e
0.6204493318218738,0.6989753043744713,a
0.3784750949125737,0.4027501503005624,b
0.9552316823974252,0.4313266137614846,c
0.4384962101466954,0.7633102363906801,d
0.5835670498199761,0.7906100358814001,e
0.621938562951982,0.6682041762396693,a
0.9644271451979876,0.7698007684666663,b
0.8476865135598928,0.5766521517653018,c
0.15152740548364818,0.35853755776770413,d
0.33430152176879346,0.2713303773198277,e
0.12290481920354068,0.6221612172666937,a
0.2044217656366527,0.0764028721023351,b
0.14826784655451775,0.3678932029288262,c
0.12988313008099794,0.08611655863933265,d
0.12295024120248854,0.9482699297368526,e
0.41755550797097385,0.016547345789149404,a
0.4935533828102052,0.5143056053202599,b
0.7396530057303607,0.5404658650513738,c
0.478260486619547,0.23871024837717414,d
0.026583030121400952,0.16436786716803908,e
0.5130425579845905,0.057986535830423236,a
0.10641848528757691,0.8781800381839275,b
0.12654103129170835,0.45407283515669405,c
0.8528660808224231,0.4992663864977658,d
0.5786284313071519,0.8811737161595374,e
0.8996640923433006,0.5919957614969462,a
0.8009184363763779,0.4773994537536055,b
0.5005463596899062,0.7192309671081603,c
0.9130339249968529,0.8415368897840381,d
0.8093718749005347,0.5555505768861622,e
0.7603989618364722,0.6355555646587163,a
0.9394495838787407,0.6364083762746304,b
0.9349266029894352,0.20763200032524765,c
0.36515879863873124,0.5829088008031249,d
0.2542794682085514,0.47361047752201557,e
0.01937435125000775,0.8463880757335573,a
0.9942055542487651,0.1956647401675582,b
0.420156231848523,0.17503381567075849,c
0.44863903312943876,0.20137981255538762,d
0.9243327754084021,0.9419966381974518,e
0.9359796962235123,0.2940225386992097,a
0.9914055224508047,0.48716909252107143,b
0.10489118448458612,0.004696203861385584,c
0.24607507162727416,0.7568249355535954,d
0.42323320894502103,0.8672975106164813,e
0.10712162777781487,0.26560753281228244,a
0.26420900761149824,0.27515112329274416,b
0.6229908494278789,0.14652203069999814,c
0.4602424947079271,0.08152886317111552,d
0.14338779402896762,0.30766754876822233,e
0.8203495088964701,0.9508700247388333,a
0.22506009228527546,0.7972244729753584,b
0.8409565561451018,0.8018688443116844,c
0.3096473878249526,0.6799300794955343,d
0.46407473064027727,0.1318402923643589,e
0.13833017484284937,0.3353720838204026,a
0.8849645734298974,0.9051026441156864,b
0.10931244166567922,0.07896385062485933,c
0.5299440398812294,0.15553811914287508,d
0.031338807195425034,0.423635708168149,e
0.8217541526537389,0.6427130028605461,a
0.2986446786671877,0.8000127316918224,b
0.9995054579339921,0.5743490820750594,c
0.27119939075782895,0.35789526952430606,d
0.13595716864801943,0.30853118747472763,e
0.1911187565419823,0.7200940926559269,a
0.27509296336211264,0.9866102342493832,b
0.22307605226524174,0.4401615571696311,c
0.647748650284484,0.25430570519529283,d
0.2754704896360636,0.7788690642919391,e
0.46882752515375614,0.049835644429549575,a
0.5684298409614712,0.2237651594914496,b
0.5707695453893393,0.7962953255046159,c
0.9731291239149868,0.6710513355210423,d
0.7701817362103611,0.13218815391883254,e
0.3457837142050266,0.7656228689011186,a
0.5038656108081341,0.22430774802342057,b
0.2638248347211629,0.4764432441443205,c
0.17039509071037173,0.6881833837833256,d
0.9151900475844741,0.5597197010647506,e
0.4061542626004666,0.12384376325644553,a
0.5716023782733828,0.6120100782718509,b
0.4599331049248576,0.8101002990733832,c
0.10660576703958213,0.7716782006900758,d
0.6490737800486386,0.31133217457681894,e
0.31935681309551,0.6962331645190716,a
0.4177609966136515,0.12896521133370697,b
0.33729965589009225,0.6369984007906169,c
0.27668573684059083,0.5468848538585007,d
0.9884244443383068,0.06404471746645868,e
0.4480655170045793,0.5404024105519056,a
0.9735338950995356,0.8057233418803662,b
0.9079403807409108,0.31091793649829924,c
0.5165331615135074,0.17190948966890574,d
0.3241252216976136,0.8670545273926109,e
0.021548301680013537,0.8568482478149235,a
0.7571382361929864,0.5412608303595334,b
0.4302447298541665,0.0790153699927032,c
0.7773996414616704,0.33324240683577955,d
0.06053674849681556,0.23529686243273318,e
0.755099389469251,0.810687534045428,a
0.7390874929260463,0.09725297125987709,b
0.04295238992199302,0.1705566057935357,c
0.3546432994771749,0.2899496918544173,d
0.15404931479133666,0.47854707832448184,e
0.31508438382297754,0.9692792342975736,a
0.6056315787136555,0.05125028174370527,b
0.17772260890342295,0.9004337079823017,c
0.47272719722241163,0.04142849170602858,d
0.9919137009419501,0.41570589784532785,e
0.10098168812692165,0.4315008628182113,a
0.997768887784332,0.10233770683407784,b
0.5702158245258033,0.46933768107555807,c
0.9381669310387224,0.978893916355446,d
0.3622379049193114,0.41087637143209577,e
0.29587710625492036,0.9811777628492564,a
0.058639462338760495,0.17366907885298133,b
0.5595593696925789,0.07524375710636377,c
0.17730419454164803,0.07918668165802956,d
0.6361290579661727,0.4694235729984939,e
0.030064009828493,0.5839378000237048,a
0.799026942346245,0.24341128440573812,b
0.982057829387486,0.8629024417605251,c
0.8542287121526897,0.4494506227783859,d
0.6910288901999593,0.5063733418937773,e
0.883805877994746,0.36076153884641826,a
0.8079264974221587,0.8673733486793935,b
0.46478228946216404,0.6410973265301436,c
0.9676884349901229,0.8973885294981301,d
0.22564650769345462,0.7642022867221385,e
0.2698942148126662,0.5991779370233417,a
0.600710335187614,0.5968284991104156,b
0.22413162561133504,0.6540712311398238,c
0.7043509304057807,0.18945536320097744,d
0.5420090723782778,0.5239176829345524,e
0.4989723137114197,0.1626501742284745,a
0.556736211758107,0.8125884891487658,b
0.11947151808999479,0.15686055645346642,c
0.3665671849157661,0.017981034005060792,d
0.05879195174202323,0.418045902159065,e
0.2727097710594535,0.020596323534846306,a
0.00651227543130517,0.3749248036183417,b
0.2815195978619158,0.45041797682642937,c
0.36368125095032156,0.03483941568993032,d
0.2810516303870827,0.8968530334532261,e
0.9181697929743677,0.3631827342323959,a
0.33172023110091686,0.5360888100694865,b
0.7469199283514172,0.9421035186387599,c
0.8276834152638912,0.36661278968676925,d
0.47638110374100506,0.017144858837127686,e
0.7639279863797128,0.07477475563064218,a
0.6616444978863001,0.30400229222141206,b
0.43562950170598924,0.3358099691104144,c
0.6762472824193537,0.052299188915640116,d
0.967475428013131,0.9451749243307859,e
0.7733919485472143,0.8631749651394784,a
0.8957710990216583,0.206985724857077,b
0.7652449738234282,0.2066049873828888,c
0.5289748152717948,0.16762054827995598,d
0.5375674893148243,0.998292806558311,e
0.30977957393042743,0.05288485041819513,a
0.5606589915696532,0.44356243568472564,b
0.048304585041478276,0.9480280454736203,c
0.902883394388482,0.2937526560854167,d
0.7443508242722601,0.8437286461703479,e
0.5893826212268323,0.16813121899031103,a
0.3478728821501136,0.7664970762562007,b
0.21886054938659072,0.7554525812156498,c
0.20206802687607706,0.19657738599926233,d
0.9485365864820778,7.567619904875755e-4,e
0.46035149646922946,0.7634963383898139,a
0.9103540431242436,0.267153013497591,b
0.46509528812021017,0.22958884690888226,c
0.30773994652554393,0.9015397562179714,d
0.41033701272681355,0.07068795245140791,e
0.7464609867893159,0.24697136087343097,a
0.8263112576678395,0.2057437349576503,b
0.06284875189885497,0.6412350044120103,c
0.690900825895369,0.1076507184188813,d
0.6099722653161734,0.5591895268298686,e
0.3047356002498418,0.4453473642934114,a
0.47557884780690074,0.39494928368367255,b
0.6681336148176342,0.9090116475708783,c
0.35381992533802986,0.1939087826758623,d
0.7338840092997998,0.9008584555704147,e
0.556321112671867,0.09535531140863895,a
0.06488191895186901,0.2646703477948904,b
0.9525039580184966,0.3799830025527626,c
0.9879172060173005,0.030438995687291026,d
0.6951395270880312,0.6192765231244266,e
0.30906562972813845,0.7343762828968465,a
0.2627486486453563,0.9538818777073175,b
0.2041396365966648,0.09858174389228225,c
0.3430310166440904,0.9729403723031282,d
0.38337528449483216,0.3169147130101919,e
0.7758930716663599,0.8015632522292435,a
0.23550157179124653,0.495411649113521,b
0.9577123464550823,0.5075588871259242,c
0.34407097031362355,0.037716947961598635,d
0.8945749725680798,0.24172433582134545,e
0.5569694759324193,0.7392447153106332,a
0.670994586776942,0.25109067535959184,b
0.7781548053026199,0.04438730422407389,c
0.9486144776456058,0.5207229836378247,d
0.8699647868052125,0.6403903348837048,e
0.0053242724388837814,0.2731108714360744,a
0.5732683085370809,0.17073829239234328,b
0.4065016449894756,0.8036040116567165,c
0.9002509461715817,0.12224842887371778,d
0.8534321500919759,0.5353233888745308,e
0.9217279672157019,0.40114964032545686,a
0.020680722780525684,0.7173488237895072,b
0.11727983644232154,0.8437581439502537,c
0.05041113402694464,0.14169906848110259,d
0.5093081360682845,0.05837042350322008,e
0.17188196792267263,0.1752297068014741,a
0.7995284989010543,0.19828769168816507,b
0.372936446685344,0.004029157338663936,c
0.9677812554873526,0.45239914138801396,d
0.5813316213898361,0.565150554291904,e
0.5987597955390811,0.5244667825754732,a
0.2603695869911462,0.3786678600590676,b
0.9450835334137082,0.011953986948356032,c
0.6185680222697556,0.4137985969427973,d
0.6347728751134127,0.7001360810827464,e
0.14542037318460643,0.3644436926115304,a
0.3009633847977966,0.8777008277829736,b
0.8418928293976933,0.7372633388731629,c
0.9509265527594835,0.31839658808894455,d
0.4690869792830199,0.5869587601628155,e
0.1549392337910831,0.4679446464870125,a
0.3981213595252484,0.9588556454982609,b
0.6635170606896281,0.3854425272438675,c
0.11506738234311342,0.3907819304149598,d
0.14905166625976562,0.9749770271591842,e
0.08023165911436081,0.30115234409458935,a
0.5634016403928399,0.5064372061751783,b
0.613358662230894,0.37881787633523345,c
0.16559402062557638,0.9245734345167875,d
0.6758605658542365,0.8811828868929297,e
0.6981275007128716,0.02958520408719778,a
0.006111231399700046,0.9451166493818164,b
0.9981618598103523,0.2821960747241974,c
0.20360894640907645,0.1826868182979524,d
0.17423566291108727,0.2375643129926175,e
0.15888397698290646,0.5845047219190747,a
0.789889765670523,0.01604881347157061,b
0.7376734670251608,0.8013154047075659,c
0.009196864441037178,0.19339105836115777,d
0.7678502530325204,0.3865215224213898,e
0.9709866403136402,0.06536503555253148,a
0.08759410679340363,0.09757544146850705,b
0.6720902880188078,0.7239271255675703,c
0.680299366125837,0.2555541570764035,d
0.021008830051869154,0.9255674143787473,e
0.4117646934464574,0.16499562631361187,a
0.16213078470900655,0.8825867562554777,b
0.7735419187229127,0.027538286056369543,c
0.44149661250412464,0.661304913694039,d
0.11903259879909456,0.7607548153027892,e
0.20996062690392137,0.7516187471337616,a
0.1859193998388946,0.9693016069941223,b
0.5102727455087006,0.730115580605343,c
0.25343696936033666,0.8062238970305771,d
0.0015144222415983677,0.36803623917512596,e
0.698652264662087,0.2721361385192722,a
0.7301939120516181,0.2667270943056792,b
0.5439691739156842,0.17674042819999158,c
0.7343815516214818,0.2562374691478908,d
0.7822680878452957,0.6459722223225981,e
0.14500813279300928,0.8608668488450348,a
0.6079033908899873,0.3376913508400321,b
0.021324054105207324,0.4532090765424073,c
0.7763597862794995,0.13687312114052474,d
0.16992523171938956,0.39658025396056473,e
0.3924652813002467,0.5568737422581762,a
0.2316472576931119,0.12101138918660581,b
0.42136351740919054,0.15473465505056083,c
0.9377836424391717,0.7944712243042886,d
0.24504588497802615,0.922296644654125,e
0.9327849820256233,0.5382617700379342,a
0.12915260181762278,0.6595857033971697,b
0.45026262337341905,0.21449802513234317,c
0.6054377818945795,0.780818993691355,d
0.09751821146346629,0.38826025486923754,e
0.8090510645415634,0.32633527112193406,a
0.2377137814182788,0.9948947390075773,b
0.3026218961458653,0.0882232803851366,c
0.571448408300057,0.9139048361685127,d
0.08653469244018197,0.36174879618920386,e
0.18497757683508098,0.730883349198848,a
0.3681412087753415,0.9947087462060153,b
0.1957809873856604,0.12111512874253094,c
0.8170254069846123,0.5458304148633033,d
0.9915121095255017,0.8316855994053185,e
0.8304871676955372,0.6892762144561857,a
0.21473405230790377,0.016204945277422667,b
0.570745152188465,0.13755809771828353,c
0.3831152387429029,0.8611520612612367,d
0.9424469119403511,0.17059962777420878,e
0.565806532278657,0.2884389937389642,a
0.4035862754099071,0.9464929804671556,b
0.45915090944617987,0.4352816282771528,c
0.211214812239632,0.5926430281251669,d
0.9901787708513439,0.2676534072961658,e
0.8511541741900146,0.332256609108299,a
0.22845179541036487,0.8293581858742982,b
0.9704332025721669,0.6349432754795998,c
0.9176419321447611,0.6490890635177493,d
0.30145152076147497,0.78411615639925,e
0.474973208270967,0.3914447552524507,a
0.5007832532282919,0.470565642695874,b
0.93515480379574,0.5185460054781288,c
0.5333314286544919,0.9352974451612681,d
0.9488085829652846,0.267656322568655,e
0.6663701117504388,0.7592469516675919,a
0.09710970078594983,0.09577836585231125,b
0.6892309326212853,0.19266214058734477,c
0.7792630037292838,0.9612303501926363,d
0.25653402833268046,0.5010202373377979,e
0.44644248648546636,0.43892471375875175,a
0.9831573483534157,0.18068947410210967,b
0.8857327606528997,0.27525307005271316,c
0.558091470040381,0.9202698350418359,d
0.23258920921944082,0.09796165791340172,e
0.7915609132032841,0.9796104216948152,a
0.9118893267586827,0.2983648341614753,b
0.9447897283826023,0.561587714124471,c
0.4498044161591679,0.3979255543090403,d
0.5530327444430441,0.464806244475767,e
0.5434879579115659,0.023003392620012164,a
0.6283282747026533,0.14624820020981133,b
0.33576462627388537,0.867186052724719,c
0.24406117526814342,0.20903535559773445,d
0.18405413255095482,0.5293227545917034,e
0.888044350547716,0.9717906676232815,a
0.7332496265880764,0.9506531171500683,b
0.02439746167510748,0.07475198362953961,c
0.19747606897726655,0.5640387444291264,d
0.6971051741857082,0.8605753376614302,e
0.20485749351792037,0.22651547426357865,a
0.8832220833282918,0.47708721086382866,b
0.9053472892846912,0.5973148348275572,c
0.7774732664693147,0.6661731721833348,d
0.15434475569054484,0.15150302206166089,e
0.025459311436861753,0.8624063553288579,a
0.8961701062507927,0.6372108112554997,b
0.2811972612980753,0.05002691247500479,c
0.2265375992283225,0.6934100554790348,d
0.7819234591443092,0.6506076189689338,e
0.369815876474604,0.5342040976975113,a
0.29348639235831797,0.4166815783828497,b
0.36157253268174827,0.10425965511240065,c
0.19775465736165643,0.6749146301299334,d
0.4257628316991031,0.1353733732830733,e
0.2894361533690244,0.26477083284407854,a
0.0131967484485358,0.5752516353968531,b
0.6931449777912349,0.2758315510582179,c
0.07592117879539728,0.5049772385973483,d
0.7575498383957893,0.2548006805591285,e
0.3556908629834652,0.755019040312618,a
0.9575377348810434,0.23200519778765738,b
0.7586882945615798,0.5327740488573909,c
0.9457303408998996,0.9217350680846721,d
0.3307882563676685,0.5199457977432758,e
0.10742203425616026,0.4734020715113729,a
0.7376914550550282,0.6716578735504299,b
0.7347712886985391,0.1825233194977045,c
0.22326613613404334,0.04060518299229443,d
0.773996892850846,0.06202015094459057,e
0.9013718299102038,0.012372784782201052,a
0.9565237232018262,0.6749244646634907,b
0.44472404732368886,0.8702319636940956,c
0.4502339344471693,0.24744262034073472,d
0.9324360142927617,0.0831412470433861,e
0.5940699027851224,0.3462136569432914,a
0.8587321280501783,0.5733392818365246,b
0.91774717788212,0.7861716256011277,c
0.6577686902601272,0.3250870085321367,d
0.9778973020147532,0.6663693054579198,e
0.9317738185636699,0.2192560532130301,a
0.023491264320909977,0.8492949369829148,b
0.3738480624742806,0.08108148956671357,c
0.5282899616286159,0.5244827442802489,d
0.12416561669670045,0.5676518769469112,e
0.9057145861443132,0.41310962568968534,a
0.36725032376125455,6.356008816510439e-4,b
0.322499921079725,0.041252032620832324,c
0.5287398379296064,0.708355103386566,d
0.9146955988835543,0.49213572475127876,e
0.976639486849308,0.09758479241281748,a
0.7123537668958306,0.7188651608303189,b
0.21887128986418247,0.1535865548066795,c
0.580030312994495,0.6692557367496192,d
0.5497737559489906,0.2547317515127361,e
0.8822294669225812,0.31170853273943067,a
0.6118148535024375,0.924794357502833,b
0.4949039618950337,0.30827594292350113,c
0.6448191802483052,0.9580239329952747,d
0.4692047080025077,0.36747894948348403,e
0.0737769533880055,0.5523320825304836,a
0.93598423153162,0.9602208905853331,b
0.20654474245384336,0.030687999445945024,c
0.4196405333932489,0.7293387113604695,d
0.9687911695800722,0.6698778180871159,e
0.36791511974297464,0.7531167874112725,a
0.3569086235947907,0.8330873516388237,b
0.10496638133190572,0.12766972766257823,c
0.055256376741454005,0.9005945881363004,d
0.9897132073529065,0.4208135171793401,e
0.7264468274079263,0.6834478443488479,a
0.33897961117327213,0.6534720056224614,b
0.24251411715522408,0.807675355579704,c
0.16603582724928856,0.5973949765320867,d
0.20354098128154874,0.35261606238782406,e
0.3324467504862696,0.7119824660476297,a
0.2453849499579519,0.2728317929431796,b
0.5686266322154552,0.8620256776921451,c
0.29289754782803357,0.7572926781140268,d
0.8897261389065534,0.5870106313377619,e
0.509144619340077,0.43679403234273195,a
